petition_id,county,year,title,title_date,reference,ll_img,head,id
635,Westminster,1737,Westminster Quarter Sessions: 1737,1737,WJ/SP/1737/06/001,LMWJPS654100001,The churchwardens and surveyors of the highways of St George Hanover Square. WJ/SP/1737/06/001 (1737). LondonLives reference: LMWJPS654100001,155283.xml
636,Westminster,1737,Westminster Quarter Sessions: 1737,1737,WJ/SP/1737/06/002,LMWJPS654100002,"John Richardson, an apprentice. WJ/SP/1737/06/002 (1737). LondonLives reference: LMWJPS654100002",155283.xml
637,Westminster,1738,Westminster Quarter Sessions: 1738,1738,WJ/SP/1738/04/005,LMWJPS654120005,The constables of the city and liberty of Westminster. WJ/SP/1738/04/005 (1738). LondonLives reference: LMWJPS654120005,155284.xml
638,Westminster,1738,Westminster Quarter Sessions: 1738,1738,WJ/SP/1738/04/006,LMWJPS654120006,"Patrick Long, prisoner in the Gatehouse. WJ/SP/1738/04/006 (1738). LondonLives reference: LMWJPS654120006",155284.xml
639,Westminster,1738,Westminster Quarter Sessions: 1738,1738,WJ/SP/1738/04/007,LMWJPS654120007,Margaret Southouse. WJ/SP/1738/04/007 (1738). LondonLives reference: LMWJPS654120007,155284.xml
640,Westminster,1738,Westminster Quarter Sessions: 1738,1738,WJ/SP/1738/04/010,LMWJPS654120010,"George Cuppage, clerk. WJ/SP/1738/04/010 (1738). LondonLives reference: LMWJPS654120010",155284.xml
641,Westminster,1738,Westminster Quarter Sessions: 1738,1738,WJ/SP/1738/04/011,LMWJPS654120012,The churchwardens and surveyors of the highways of St Anne Westminster. WJ/SP/1738/04/011 (1738). LondonLives reference: LMWJPS654120012,155284.xml
642,Westminster,1738,Westminster Quarter Sessions: 1738,1738,WJ/SP/1738/04/012,LMWJPS654120013,The churchwardens and surveyors of the highways of St James Westminster. WJ/SP/1738/04/012 (1738). LondonLives reference: LMWJPS654120013,155284.xml
643,Westminster,1738,Westminster Quarter Sessions: 1738,1738,WJ/SP/1738/06/005,LMWJPS654130003,The churchwardens and surveyors of the highways of St George Hanover Square. WJ/SP/1738/06/005 (1738). LondonLives reference: LMWJPS654130003,155284.xml
644,Westminster,1738,Westminster Quarter Sessions: 1738,1738,WJ/SP/1738/06/006,LMWJPS654130005,Francis Fothergill. WJ/SP/1738/06/006 (1738). LondonLives reference: LMWJPS654130005,155284.xml
645,Westminster,1738,Westminster Quarter Sessions: 1738,1738,WJ/SP/1738/06/007,LMWJPS654130018,"Bartholomew Hyatt, an apprentice of George Alsop, staymaker. WJ/SP/1738/06/007 (1738). LondonLives reference: LMWJPS654130018",155284.xml
646,Westminster,1738,Westminster Quarter Sessions: 1738,1738,WJ/SP/1738/06/008,LMWJPS654130021,Michael Dicq. WJ/SP/1738/06/008 (1738). LondonLives reference: LMWJPS654130021,155284.xml
647,Westminster,1739,Westminster Quarter Sessions: 1739,1739,WJ/SP/1739/01/002,LMWJPS654150002,Charles Everitt. WJ/SP/1739/01/002 (1739). LondonLives reference: LMWJPS654150002,155285.xml
648,Westminster,1739,Westminster Quarter Sessions: 1739,1739,WJ/SP/1739/10,LMWJPS654170004,"James Chapman, son of William Chapman of St Martin in the Fields. WJ/SP/1739/10 (1739). LondonLives reference: LMWJPS654170004",155285.xml
649,Westminster,1740,Westminster Quarter Sessions: 1740s,1740,WJ/SP/1740/04/001,LMWJPS654180002,The churchwardens and surveyors of the highways of St James Westminster. WJ/SP/1740/04/001 (1740). LondonLives reference: LMWJPS654180002,155286.xml
650,Westminster,1740,Westminster Quarter Sessions: 1740s,1740,WJ/SP/1740/10/001,LMWJPS654200002,Richard Cobley. WJ/SP/1740/10/001 (1740). LondonLives reference: LMWJPS654200002,155286.xml
651,Westminster,1740,Westminster Quarter Sessions: 1740s,1740,WJ/SP/1740/10/002,LMWJPS654200003,Richard Cobley. WJ/SP/1740/10/002 (1740). LondonLives reference: LMWJPS654200003,155286.xml
652,Westminster,1740,Westminster Quarter Sessions: 1740s,1740,WJ/SP/1740/10/003,LMWJPS654200004,"Walter Brett, keeper of the house of correction. WJ/SP/1740/10/003 (1740). LondonLives reference: LMWJPS654200004",155286.xml
653,Westminster,1741,Westminster Quarter Sessions: 1740s,1741,WJ/SP/1741/04/007,LMWJPS654210008,"Walter Brett, keeper of the house of correction. WJ/SP/1741/04/007 (1741). LondonLives reference: LMWJPS654210008",155286.xml
654,Westminster,1741,Westminster Quarter Sessions: 1740s,1741,WJ/SP/1741/04/008,LMWJPS654210009,"Walter Brett, keeper of the house of correction. WJ/SP/1741/04/008 (1741). LondonLives reference: LMWJPS654210009",155286.xml
655,Westminster,1741,Westminster Quarter Sessions: 1740s,1741,WJ/SP/1741/04/009,LMWJPS654210010,The churchwardens and surveyors of the highways of St James Westminster. WJ/SP/1741/04/009 (1741). LondonLives reference: LMWJPS654210010,155286.xml
656,Westminster,1741,Westminster Quarter Sessions: 1740s,1741,WJ/SP/1741/04/010,LMWJPS654210011,The churchwardens and surveyors of the highways of St George Hanover Square. WJ/SP/1741/04/010 (1741). LondonLives reference: LMWJPS654210011,155286.xml
657,Westminster,1742,Westminster Quarter Sessions: 1740s,1742,WJ/SP/1742/10/006,LMWJPS654260008,"Francis Hastins of St Anne Westminster, baker. WJ/SP/1742/10/006 (1742). LondonLives reference: LMWJPS654260008",155286.xml
658,Westminster,1743,Westminster Quarter Sessions: 1740s,1743,WJ/SP/1743/04/001,LMWJPS654280002,"Thomas Dickens, churchwarden and surveyor of the highways of St Anne Westminster. WJ/SP/1743/04/001 (1743). LondonLives reference: LMWJPS654280002",155286.xml
659,Westminster,1743,Westminster Quarter Sessions: 1740s,1743,WJ/SP/1743/10/009,LMWJPS654300009,"Samuel Attersoll, keeper of the house of correction at Tothill Fields. WJ/SP/1743/10/009 (1743). LondonLives reference: LMWJPS654300009",155286.xml
660,Westminster,1743,Westminster Quarter Sessions: 1740s,1743,WJ/SP/1743/10/008,LMWJPS654300021,"John Cardell, a prisoner in the Gatehouse. WJ/SP/1743/10/008 (1743). LondonLives reference: LMWJPS654300021",155286.xml
661,Westminster,1744,Westminster Quarter Sessions: 1740s,1744,WJ/SP/1744/04/001,LMWJPS654320001,The churchwardens and surveyors of the highways of St James Westminster. WJ/SP/1744/04/001 (1744). LondonLives reference: LMWJPS654320001,155286.xml
662,Westminster,1744,Westminster Quarter Sessions: 1740s,1744,WJ/SP/1744/06/001,LMWJPS654330001,"William Clarke, late apprentice of Captain Christopher O Brian. WJ/SP/1744/06/001 (1744). LondonLives reference: LMWJPS654330001",155286.xml
663,Westminster,1745,Westminster Quarter Sessions: 1740s,1745,WJ/SP/1745/04/002,LMWJPS654360002,The churchwardens and surveyors of the highways of St Anne Westminster. WJ/SP/1745/04/002 (1745). LondonLives reference: LMWJPS654360002,155286.xml
664,Westminster,1745,Westminster Quarter Sessions: 1740s,1745,WJ/SP/1745/07/003,LMWJPS654370004,"Sarah Auterac, widow of Charles Auterac late of Church Street, tallow chandler. WJ/SP/1745/07/003 (1745). LondonLives reference: LMWJPS654370004",155286.xml
665,Westminster,1745,Westminster Quarter Sessions: 1740s,1745,WJ/SP/1745/07/004,LMWJPS654370006,Captain John Rogers. WJ/SP/1745/07/004 (1745). LondonLives reference: LMWJPS654370006,155286.xml
666,Westminster,1745,Westminster Quarter Sessions: 1740s,1745,WJ/SP/1745/10/007,LMWJPS654380009,"James Jarvis, son of Robert Jarvis of Hampstead, gardiner. WJ/SP/1745/10/007 (1745). LondonLives reference: LMWJPS654380009",155286.xml
667,Westminster,1745,Westminster Quarter Sessions: 1740s,1745,WJ/SP/1745/10/008,LMWJPS654380011,Abraham Poland. WJ/SP/1745/10/008 (1745). LondonLives reference: LMWJPS654380011,155286.xml
668,Westminster,1745,Westminster Quarter Sessions: 1740s,1745,WJ/SP/1745/10/009,LMWJPS654380012,Samuel Attersoll. WJ/SP/1745/10/009 (1745). LondonLives reference: LMWJPS654380012,155286.xml
669,Westminster,1746,Westminster Quarter Sessions: 1740s,1746,WJ/SP/1746/06/004,LMWJPS654390005,Richard Marsh. WJ/SP/1746/06/004 (1746). LondonLives reference: LMWJPS654390005,155286.xml
670,Westminster,1746,Westminster Quarter Sessions: 1740s,1746,WJ/SP/1746/06/005,LMWJPS654390006,The churchwardens and surveyors of the highways of St Anne Westminster. WJ/SP/1746/06/005 (1746). LondonLives reference: LMWJPS654390006,155286.xml
671,Westminster,1746,Westminster Quarter Sessions: 1740s,1746,WJ/SP/1746/06/006,LMWJPS654390007,The churchwardens and surveyors of the highways of St George Hanover Square. WJ/SP/1746/06/006 (1746). LondonLives reference: LMWJPS654390007,155286.xml
672,Westminster,1746,Westminster Quarter Sessions: 1740s,1746,WJ/SP/1746/10/011,LMWJPS654400012,The churchwardens and surveyors of the highways of St George Hanover Square. WJ/SP/1746/10/011 (1746). LondonLives reference: LMWJPS654400012,155286.xml
673,Westminster,1746,Westminster Quarter Sessions: 1740s,1746,WJ/SP/1746/10/012,LMWJPS654400013,"Samuel Attersoll, keeper of the house of correction at Totthill Fields. WJ/SP/1746/10/012 (1746). LondonLives reference: LMWJPS654400013",155286.xml
674,Westminster,1746,Westminster Quarter Sessions: 1740s,1746,WJ/SP/1746/10/013,LMWJPS654400014,Thomas Dell. WJ/SP/1746/10/013 (1746). LondonLives reference: LMWJPS654400014,155286.xml
675,Westminster,1746,Westminster Quarter Sessions: 1740s,1746,WJ/SP/1746/10/014,LMWJPS654400016,Jeremiah Johnson. WJ/SP/1746/10/014 (1746). LondonLives reference: LMWJPS654400016,155286.xml
676,Westminster,1747,Westminster Quarter Sessions: 1740s,1747,WJ/SP/1747/04/005,LMWJPS654410007,John Hawkins. WJ/SP/1747/04/005 (1747). LondonLives reference: LMWJPS654410007,155286.xml
677,Westminster,1747,Westminster Quarter Sessions: 1740s,1747,WJ/SP/1747/04/006,LMWJPS654410009,John Jobson. WJ/SP/1747/04/006 (1747). LondonLives reference: LMWJPS654410009,155286.xml
678,Westminster,1747,Westminster Quarter Sessions: 1740s,1747,WJ/SP/1747/04/007,LMWJPS654410011,Adolph Johnson. WJ/SP/1747/04/007 (1747). LondonLives reference: LMWJPS654410011,155286.xml
679,Westminster,1747,Westminster Quarter Sessions: 1740s,1747,WJ/SP/1747/04/008,LMWJPS654410012,"Samuel Attersoll, keeper of the house of correction at Tothill Fields. WJ/SP/1747/04/008 (1747). LondonLives reference: LMWJPS654410012",155286.xml
680,Westminster,1748,Westminster Quarter Sessions: 1740s,1748,WJ/SP/1748/04/002,LMWJPS654440002,Robert Pyle. WJ/SP/1748/04/002 (1748). LondonLives reference: LMWJPS654440002,155286.xml
681,Westminster,1748,Westminster Quarter Sessions: 1740s,1748,WJ/SP/1748/04/004,LMWJPS654440005,Thomas Morgan. WJ/SP/1748/04/004 (1748). LondonLives reference: LMWJPS654440005,155286.xml
682,Westminster,1748,Westminster Quarter Sessions: 1740s,1748,WJ/SP/1748/04/005,LMWJPS654440007,"Jonathan Sills, apprentice to Samuel Evans of St James Westminster, saddler. WJ/SP/1748/04/005 (1748). LondonLives reference: LMWJPS654440007",155286.xml
683,Westminster,1748,Westminster Quarter Sessions: 1740s,1748,WJ/SP/1748/04/007,LMWJPS654440010,Robert Nash. WJ/SP/1748/04/007 (1748). LondonLives reference: LMWJPS654440010,155286.xml
684,Westminster,1748,Westminster Quarter Sessions: 1740s,1748,WJ/SP/1748/10/024,LMWJPS654460022,John Graham. WJ/SP/1748/10/024 (1748). LondonLives reference: LMWJPS654460022,155286.xml
685,Westminster,1749,Westminster Quarter Sessions: 1740s,1749,WJ/SP/1749/06/004,LMWJPS654480005,The churchwardens and surveyors of the highways of St George Hanover Square. WJ/SP/1749/06/004 (1749). LondonLives reference: LMWJPS654480005,155286.xml
686,Westminster,1749,Westminster Quarter Sessions: 1740s,1749,WJ/SP/1749/06/005,LMWJPS654480006,The churchwardens and surveyors of the highways of St George Hanover Square. WJ/SP/1749/06/005 (1749). LondonLives reference: LMWJPS654480006,155286.xml
687,Westminster,1749,Westminster Quarter Sessions: 1740s,1749,WJ/SP/1749/06/006,LMWJPS654480008,"John Bathurst Dolphin, a foreigner, servant to Mistress Scrimshire of Bond Street. WJ/SP/1749/06/006 (1749). LondonLives reference: LMWJPS654480008",155286.xml
688,Westminster,1749,Westminster Quarter Sessions: 1740s,1749,WJ/SP/1749/06/007,LMWJPS654480009,"The churchwardens and overseers of the poor of St George, Surrey. WJ/SP/1749/06/007 (1749). LondonLives reference: LMWJPS654480009",155286.xml
689,Westminster,1749,Westminster Quarter Sessions: 1740s,1749,WJ/SP/1749/10/010,LMWJPS654490012,"Samuel Attersoll, keeper of the house of correction at Tothill Fields. WJ/SP/1749/10/010 (1749). LondonLives reference: LMWJPS654490012",155286.xml
690,Westminster,1751,Westminster Quarter Sessions: 1750s,1751,WJ/SP/1751/04/004,LMWJPS654550005,"William Golden of St James Westminster, glazier. WJ/SP/1751/04/004 (1751). LondonLives reference: LMWJPS654550005",155287.xml
691,Westminster,1751,Westminster Quarter Sessions: 1750s,1751,WJ/SP/1751/10/003,LMWJPS654560002,"Edward Simmons, late constable of St Paul Covent Garden. WJ/SP/1751/10/003 (1751). LondonLives reference: LMWJPS654560002",155287.xml
692,Westminster,1753,Westminster Quarter Sessions: 1750s,1753,WJ/SP/1753/07,LMWJPS654580005,"William Mitchell, staymaker. WJ/SP/1753/07 (1753). LondonLives reference: LMWJPS654580005",155287.xml
693,Westminster,1753,Westminster Quarter Sessions: 1750s,1753,WJ/SP/1753/07,LMWJPS654580008,"Samuel Attersoll, keeper of the house of correction in Tothill Fields Westminster. WJ/SP/1753/07 (1753). LondonLives reference: LMWJPS654580008",155287.xml
694,Westminster,1753,Westminster Quarter Sessions: 1750s,1753,WJ/SP/1753/10,LMWJPS654590002,Thomas Oxlee of the Bull Head in Vere Street Clare Markett. WJ/SP/1753/10 (1753). LondonLives reference: LMWJPS654590002,155287.xml
695,Westminster,1753,Westminster Quarter Sessions: 1750s,1753,WJ/SP/1753/10,LMWJPS654590003,"James Hugford of St James Westminster, dancing master. WJ/SP/1753/10 (1753). LondonLives reference: LMWJPS654590003",155287.xml
696,Westminster,1753,Westminster Quarter Sessions: 1750s,1753,WJ/SP/1753/10,LMWJPS654590004,John Whitehead and Mary Breyfield. WJ/SP/1753/10 (1753). LondonLives reference: LMWJPS654590004,155287.xml
697,Westminster,1753,Westminster Quarter Sessions: 1750s,1753,WJ/SP/1753/10,LMWJPS654590005,Cuthbert Ogle. WJ/SP/1753/10 (1753). LondonLives reference: LMWJPS654590005,155287.xml
698,Westminster,1753,Westminster Quarter Sessions: 1750s,1753,WJ/SP/1753/10,LMWJPS654590007,Isaac Malony. WJ/SP/1753/10 (1753). LondonLives reference: LMWJPS654590007,155287.xml
699,Westminster,1755,Westminster Quarter Sessions: 1750s,1755,WJ/SP/1755/01,LMWJPS654600008,"Thomas Currant, son of William and Ann Currant of St James Westminster. WJ/SP/1755/01 (1755). LondonLives reference: LMWJPS654600008",155287.xml
700,Westminster,1755,Westminster Quarter Sessions: 1750s,1755,WJ/SP/1755/01,LMWJPS654600010,"James Hugford of St James Westminster, dancing master. WJ/SP/1755/01 (1755). LondonLives reference: LMWJPS654600010",155287.xml
701,Westminster,1755,Westminster Quarter Sessions: 1750s,1755,WJ/SP/1755/01,LMWJPS654600011,Ann Chambers widow. WJ/SP/1755/01 (1755). LondonLives reference: LMWJPS654600011,155287.xml
702,Westminster,1755,Westminster Quarter Sessions: 1750s,1755,WJ/SP/1755/01,LMWJPS654600012,John Whitehead and Mary Brayfield. WJ/SP/1755/01 (1755). LondonLives reference: LMWJPS654600012,155287.xml
703,Westminster,1756,Westminster Quarter Sessions: 1750s,1756,WJ/SP/1756/10,LMWJPS654650002,John Whitehead and Mary Brayfield. WJ/SP/1756/10 (1756). LondonLives reference: LMWJPS654650002,155287.xml
704,Westminster,1756,Westminster Quarter Sessions: 1750s,1756,WJ/SP/1756/10,LMWJPS654650003,Ann Chambers widow. WJ/SP/1756/10 (1756). LondonLives reference: LMWJPS654650003,155287.xml
705,Westminster,1756,Westminster Quarter Sessions: 1750s,1756,WJ/SP/1756/10,LMWJPS654650004,James Hugford. WJ/SP/1756/10 (1756). LondonLives reference: LMWJPS654650004,155287.xml
706,Westminster,1757,Westminster Quarter Sessions: 1750s,1757,WJ/SP/1757/10,LMWJPS654680006,"Samuel Attersol, keeper of the house of correction at Tothil Fields. WJ/SP/1757/10 (1757). LondonLives reference: LMWJPS654680006",155287.xml
707,Westminster,1757,Westminster Quarter Sessions: 1750s,1757,WJ/SP/1757/10,LMWJPS654680007,John Whitehead and Mary Spinnage. WJ/SP/1757/10 (1757). LondonLives reference: LMWJPS654680007,155287.xml
708,Westminster,1757,Westminster Quarter Sessions: 1750s,1757,WJ/SP/1757/10,LMWJPS654680008,James Hugford. WJ/SP/1757/10 (1757). LondonLives reference: LMWJPS654680008,155287.xml
709,Westminster,1757,Westminster Quarter Sessions: 1750s,1757,WJ/SP/1757/10,LMWJPS654680009,"Ann Chambers, widow. WJ/SP/1757/10 (1757). LondonLives reference: LMWJPS654680009",155287.xml
710,Westminster,1757,Westminster Quarter Sessions: 1750s,1757,WJ/SP/1757/10,LMWJPS654680010,Thomas Higginson. WJ/SP/1757/10 (1757). LondonLives reference: LMWJPS654680010,155287.xml
711,Westminster,1762,Westminster Quarter Sessions: 1760s,1762,WJ/SP/1762/07,LMWJPS654710003,Mary Brown. WJ/SP/1762/07 (1762). LondonLives reference: LMWJPS654710003,155288.xml
712,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/04,LMWJPS654810050,"John Lambert, tallow chandler. WJ/SP/1770/04 (1770). LondonLives reference: LMWJPS654810050",155289.xml
713,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/04,LMWJPS654810052,"Michael Hudson of Covent Garden Market, fruiterer. WJ/SP/1770/04 (1770). LondonLives reference: LMWJPS654810052",155289.xml
714,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/04,LMWJPS654810055,"John Flockton of St James Westminster, yeoman. WJ/SP/1770/04 (1770). LondonLives reference: LMWJPS654810055",155289.xml
715,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/04/044,LMWJPS654810059,John Chase. WJ/SP/1770/04/044 (1770). LondonLives reference: LMWJPS654810059,155289.xml
716,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/04,LMWJPS654810063,Michael Samson. WJ/SP/1770/04 (1770). LondonLives reference: LMWJPS654810063,155289.xml
717,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/04,LMWJPS654810066,"Ann Scragg, widow. WJ/SP/1770/04 (1770). LondonLives reference: LMWJPS654810066",155289.xml
718,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/07,LMWJPS654820066,Robert Allen. WJ/SP/1770/07 (1770). LondonLives reference: LMWJPS654820066,155289.xml
719,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/07,LMWJPS654820068,"David Blyth of St Martin in the Fields, cabinet maker and upholder. WJ/SP/1770/07 (1770). LondonLives reference: LMWJPS654820068",155289.xml
720,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/07,LMWJPS654820071,"George Smith, governor of the house of correction at Tothill Fields. WJ/SP/1770/07 (1770). LondonLives reference: LMWJPS654820071",155289.xml
721,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/07,LMWJPS654820072,"George Dawson, apprentice to Alexander Smith of Westminster, saddler. WJ/SP/1770/07 (1770). LondonLives reference: LMWJPS654820072",155289.xml
722,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/07,LMWJPS654820075,"Henry Bytham, apprentice to David Blyth of St Martin in the Fields, cabinet maker and upholder. WJ/SP/1770/07 (1770). LondonLives reference: LMWJPS654820075",155289.xml
723,Westminster,1770,Westminster Quarter Sessions: 1770s,1770,WJ/SP/1770/10,LMWJPS654830088,"George Dawson, apprentice to Alexander Smith of Westminster, saddler. WJ/SP/1770/10 (1770). LondonLives reference: LMWJPS654830088",155289.xml
